filepath,label,source
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0047385.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_pro_image_0000508.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0015991.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0045924.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0021901.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0034101.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0036591.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0022476.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0019472.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0021065.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0036895.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0008476.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0022268.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0006705.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0048950.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0002568.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0021350.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0039095.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0057587.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0003275.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_dev_image_0002351.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0008815.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0048279.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0039243.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0043365.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0027785.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_pro_image_0002885.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0054865.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0023990.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0019271.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0016595.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0035347.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0036580.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0014458.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0048843.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0045365.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0014910.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\DALLE3_image_0000328.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0016694.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0028466.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0015419.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0026889.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0030123.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_dev_image_0001251.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0029545.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0013487.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0036995.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0039792.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0038502.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0026196.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_dev_image_0001358.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0035619.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0005931.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0010424.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0029480.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0010388.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0012504.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0007772.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0007824.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0041826.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_pro_image_0002057.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0049919.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0019908.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0035922.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0049565.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_pro_image_0000889.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0047744.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0016772.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0014288.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_dev_image_0003094.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0028921.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0012581.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0005692.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0038085.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0043635.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0029006.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_dev_image_0000203.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0008775.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0031867.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0006638.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0042893.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0050221.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0018217.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0019745.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0025434.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0057968.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0022442.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0000451.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0046349.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0042121.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0024745.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0036471.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0014868.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_dev_image_0006536.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0013758.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0020682.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0014106.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0041770.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0000794.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0050474.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0042113.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_dev_image_0002236.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0009612.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0035570.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0036348.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0029100.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0021093.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0034209.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0016812.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0005600.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0003465.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0037339.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0031106.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0001902.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0036217.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0044993.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0049809.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0011133.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0037387.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_dev_image_0005336.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0054092.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\DALLE3_image_0001118.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0044800.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0033916.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0043190.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_dev_image_0005750.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0025618.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0021547.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0015586.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0005818.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0051723.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0048583.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0008634.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0037149.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0024294.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0034444.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0010702.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0007226.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_dev_image_0006881.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0022177.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0004928.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0006425.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0048154.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0045099.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0015481.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0035167.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0003553.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0026044.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_pro_image_0001001.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0041231.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0005201.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0018115.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0001491.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0036358.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0045346.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0013827.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0002697.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0041328.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0043710.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0041646.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0056711.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_dev_image_0002307.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0008946.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0003259.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0015373.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0017120.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0047682.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0043242.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0048182.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_pro_image_0000062.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0011407.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0041968.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_dev_image_0005477.jpg,ai_generated,sfhq_t2i
